Nos,Weeks,precipitation
1,1/1/1990,0
2,1/8/1990,0
3,1/15/1990,0
4,1/22/1990,0
5,1/29/1990,4
6,2/5/1990,0
7,2/12/1990,8
8,2/19/1990,66
9,2/26/1990,27
10,3/5/1990,10
11,3/12/1990,14
12,3/19/1990,57
13,3/26/1990,90
14,4/2/1990,68
15,4/9/1990,0
16,4/16/1990,3
17,4/23/1990,53
18,4/30/1990,30
19,5/7/1990,10
20,5/14/1990,110
21,5/21/1990,123
22,5/28/1990,163
23,6/4/1990,70
24,6/11/1990,49
25,6/18/1990,87
26,6/25/1990,97
27,7/2/1990,141
28,7/9/1990,115
29,7/16/1990,57
30,7/23/1990,135
31,7/30/1990,47
32,8/6/1990,64
33,8/13/1990,20
34,8/20/1990,171
35,8/27/1990,39
36,9/3/1990,20
37,9/10/1990,35
38,9/17/1990,36
39,9/24/1990,65
40,10/1/1990,99
41,10/8/1990,95
42,10/15/1990,0
43,10/22/1990,0
44,10/29/1990,22
45,11/5/1990,47
46,11/12/1990,1
47,11/19/1990,0
48,11/26/1990,0
49,12/3/1990,0
50,12/10/1990,0
51,12/17/1990,30
52,12/24/1990,0
1,1/1/1991,10
2,1/8/1991,0
3,1/15/1991,0
4,1/22/1991,0
5,1/29/1991,14
6,2/5/1991,0
7,2/12/1991,0
8,2/19/1991,0
9,2/26/1991,0
10,3/5/1991,0
11,3/12/1991,20
12,3/19/1991,1
13,3/26/1991,18
14,4/2/1991,0
15,4/9/1991,52
16,4/16/1991,0
17,4/23/1991,0
18,4/30/1991,27
19,5/7/1991,4
20,5/14/1991,21
21,5/21/1991,62
22,5/28/1991,147
23,6/4/1991,136
24,6/11/1991,235
25,6/18/1991,113
26,6/25/1991,13
27,7/2/1991,44
28,7/9/1991,17
29,7/16/1991,238
30,7/23/1991,21
31,7/30/1991,122
32,8/6/1991,17
33,8/13/1991,68
34,8/20/1991,111
35,8/27/1991,86
36,9/3/1991,93
37,9/10/1991,25
38,9/17/1991,16
39,9/24/1991,94
40,10/1/1991,94
41,10/8/1991,318
42,10/15/1991,7
43,10/22/1991,4
44,10/29/1991,78
45,11/5/1991,0
46,11/12/1991,0
47,11/19/1991,50
48,11/26/1991,0
49,12/3/1991,0
50,12/10/1991,0
51,12/17/1991,0
52,12/24/1991,16
1,1/1/1992,0
2,1/8/1992,0
3,1/15/1992,0
4,1/22/1992,4
5,1/29/1992,14
6,2/5/1992,20
7,2/12/1992,51
8,2/19/1992,13
9,2/26/1992,0
10,3/4/1992,0
11,3/11/1992,0
12,3/18/1992,0
13,3/25/1992,0
14,4/1/1992,0
15,4/8/1992,0
16,4/15/1992,1
17,4/22/1992,0
18,4/29/1992,30
19,5/6/1992,0
20,5/13/1992,8
21,5/20/1992,115
22,5/27/1992,52
23,6/3/1992,24
24,6/10/1992,39
25,6/17/1992,63
26,6/24/1992,74
27,7/1/1992,29
28,7/8/1992,67
29,7/15/1992,125
30,7/22/1992,66
31,7/29/1992,112
32,8/5/1992,71
33,8/12/1992,90
34,8/19/1992,37
35,8/26/1992,23
36,9/2/1992,66
37,9/9/1992,84
38,9/16/1992,2
39,9/23/1992,53
40,9/30/1992,0
41,10/7/1992,4
42,10/14/1992,88
43,10/21/1992,6
44,10/28/1992,6
45,11/4/1992,0
46,11/11/1992,0
47,11/18/1992,2
48,11/25/1992,0
49,12/2/1992,0
50,12/9/1992,0
51,12/16/1992,0
52,12/23/1992,0
1,1/1/1993,0
2,1/8/1993,1
3,1/15/1993,0
4,1/22/1993,0
5,1/29/1993,0
6,2/5/1993,0
7,2/12/1993,0
8,2/19/1993,35
9,2/26/1993,0
10,3/5/1993,0
11,3/12/1993,0
12,3/19/1993,113
13,3/26/1993,122
14,4/2/1993,16
15,4/9/1993,64
16,4/16/1993,40
17,4/23/1993,10
18,4/30/1993,244
19,5/7/1993,95
20,5/14/1993,59
21,5/21/1993,0
22,5/28/1993,107
23,6/4/1993,6
24,6/11/1993,96
25,6/18/1993,226
26,6/25/1993,57
27,7/2/1993,26
28,7/9/1993,44
29,7/16/1993,193
30,7/23/1993,126
31,7/30/1993,83
32,8/6/1993,179
33,8/13/1993,32
34,8/20/1993,178
35,8/27/1993,41
36,9/3/1993,80
37,9/10/1993,31
38,9/17/1993,24
39,9/24/1993,83
40,10/1/1993,56
41,10/8/1993,1
42,10/15/1993,77
43,10/22/1993,0
44,10/29/1993,21
45,11/5/1993,0
46,11/12/1993,0
47,11/19/1993,0
48,11/26/1993,0
49,12/3/1993,0
50,12/10/1993,0
51,12/17/1993,0
52,12/24/1993,0
1,1/1/1994,0
2,1/8/1994,0
3,1/15/1994,4
4,1/22/1994,0
5,1/29/1994,12
6,2/5/1994,1
7,2/12/1994,0
8,2/19/1994,0
9,2/26/1994,0
10,3/5/1994,0
11,3/12/1994,0
12,3/19/1994,0
13,3/26/1994,92
14,4/2/1994,33
15,4/9/1994,0
16,4/16/1994,59
17,4/23/1994,9
18,4/30/1994,0
19,5/7/1994,28
20,5/14/1994,41
21,5/21/1994,109
22,5/28/1994,0
23,6/4/1994,60
24,6/11/1994,155
25,6/18/1994,126
26,6/25/1994,230
27,7/2/1994,96
28,7/9/1994,41
29,7/16/1994,40
30,7/23/1994,3
31,7/30/1994,133
32,8/6/1994,117
33,8/13/1994,62
34,8/20/1994,78
35,8/27/1994,18
36,9/3/1994,39
37,9/10/1994,94
38,9/17/1994,3
39,9/24/1994,0
40,10/1/1994,66
41,10/8/1994,12
42,10/15/1994,0
43,10/22/1994,9
44,10/29/1994,5
45,11/5/1994,0
46,11/12/1994,0
47,11/19/1994,2
48,11/26/1994,0
49,12/3/1994,0
50,12/10/1994,0
51,12/17/1994,0
52,12/24/1994,0
1,1/1/1995,0
2,1/8/1995,0
3,1/15/1995,1
4,1/22/1995,0
5,1/29/1995,0
6,2/5/1995,0
7,2/12/1995,17
8,2/19/1995,38
9,2/26/1995,13
10,3/5/1995,0
11,3/12/1995,0
12,3/19/1995,0
13,3/26/1995,0
14,4/2/1995,0
15,4/9/1995,12
16,4/16/1995,0
17,4/23/1995,0
18,4/30/1995,5
19,5/7/1995,1
20,5/14/1995,138
21,5/21/1995,0
22,5/28/1995,0
23,6/4/1995,206
24,6/11/1995,162
25,6/18/1995,237
26,6/25/1995,56
27,7/2/1995,175
28,7/9/1995,66
29,7/16/1995,126
30,7/23/1995,135
31,7/30/1995,88
32,8/6/1995,83
33,8/13/1995,100
34,8/20/1995,82
35,8/27/1995,0
36,9/3/1995,48
37,9/10/1995,64
38,9/17/1995,58
39,9/24/1995,38
40,10/1/1995,63
41,10/8/1995,38
42,10/15/1995,55
43,10/22/1995,0
44,10/29/1995,2
45,11/5/1995,124
46,11/12/1995,1
47,11/19/1995,11
48,11/26/1995,15
49,12/3/1995,0
50,12/10/1995,0
51,12/17/1995,0
52,12/24/1995,0
1,1/1/1996,0
2,1/8/1996,0
3,1/15/1996,0
4,1/22/1996,0
5,1/29/1996,0
6,2/5/1996,0
7,2/12/1996,0
8,2/19/1996,14
9,2/26/1996,5
10,3/4/1996,0
11,3/11/1996,0
12,3/18/1996,1
13,3/25/1996,11
14,4/1/1996,0
15,4/8/1996,0
16,4/15/1996,0
17,4/22/1996,61
18,4/29/1996,95
19,5/6/1996,10
20,5/13/1996,21
21,5/20/1996,4
22,5/27/1996,94
23,6/3/1996,75
24,6/10/1996,12
25,6/17/1996,246
26,6/24/1996,98
27,7/1/1996,100
28,7/8/1996,54
29,7/15/1996,15
30,7/22/1996,76
31,7/29/1996,86
32,8/5/1996,75
33,8/12/1996,22
34,8/19/1996,118
35,8/26/1996,50
36,9/2/1996,40
37,9/9/1996,9
38,9/16/1996,106
39,9/23/1996,46
40,9/30/1996,19
41,10/7/1996,0
42,10/14/1996,0
43,10/21/1996,113
44,10/28/1996,138
45,11/4/1996,4
46,11/11/1996,0
47,11/18/1996,0
48,11/25/1996,1
49,12/2/1996,0
50,12/9/1996,0
51,12/16/1996,0
52,12/23/1996,0
1,1/1/1997,0
2,1/8/1997,0
3,1/15/1997,0
4,1/22/1997,1
5,1/29/1997,26
6,2/5/1997,3
7,2/12/1997,1
8,2/19/1997,0
9,2/26/1997,0
10,3/5/1997,0
11,3/12/1997,0
12,3/19/1997,46
13,3/26/1997,33
14,4/2/1997,51
15,4/9/1997,108
16,4/16/1997,2
17,4/23/1997,40
18,4/30/1997,18
19,5/7/1997,18
20,5/14/1997,17
21,5/21/1997,124
22,5/28/1997,95
23,6/4/1997,19
24,6/11/1997,33
25,6/18/1997,15
26,6/25/1997,103
27,7/2/1997,73
28,7/9/1997,114
29,7/16/1997,106
30,7/23/1997,89
31,7/30/1997,46
32,8/6/1997,41
33,8/13/1997,45
34,8/20/1997,42
35,8/27/1997,47
36,9/3/1997,57
37,9/10/1997,25
38,9/17/1997,40
39,9/24/1997,250
40,10/1/1997,7
41,10/8/1997,0
42,10/15/1997,0
43,10/22/1997,0
44,10/29/1997,0
45,11/5/1997,0
46,11/12/1997,11
47,11/19/1997,0
48,11/26/1997,0
49,12/3/1997,0
50,12/10/1997,12
51,12/17/1997,0
52,12/24/1997,0
1,1/1/1998,98
2,1/8/1998,0
3,1/15/1998,39
4,1/22/1998,11
5,1/29/1998,0
6,2/5/1998,4
7,2/12/1998,0
8,2/19/1998,7
9,2/26/1998,43
10,3/5/1998,31
11,3/12/1998,8
12,3/19/1998,209
13,3/26/1998,25
14,4/2/1998,80
15,4/9/1998,25
16,4/16/1998,26
17,4/23/1998,120
18,4/30/1998,38
19,5/7/1998,17
20,5/14/1998,10
21,5/21/1998,106
22,5/28/1998,15
23,6/4/1998,6
24,6/11/1998,55
25,6/18/1998,87
26,6/25/1998,58
27,7/2/1998,168
28,7/9/1998,305
29,7/16/1998,77
30,7/23/1998,58
31,7/30/1998,82
32,8/6/1998,192
33,8/13/1998,212
34,8/20/1998,10
35,8/27/1998,32
36,9/3/1998,66
37,9/10/1998,92
38,9/17/1998,23
39,9/24/1998,64
40,10/1/1998,19
41,10/8/1998,2
42,10/15/1998,62
43,10/22/1998,0
44,10/29/1998,6
45,11/5/1998,0
46,11/12/1998,0
47,11/19/1998,270
48,11/26/1998,0
49,12/3/1998,0
50,12/10/1998,0
51,12/17/1998,0
52,12/24/1998,0
1,1/1/1999,0
2,1/8/1999,0
3,1/15/1999,0
4,1/22/1999,0
5,1/29/1999,0
6,2/5/1999,0
7,2/12/1999,0
8,2/19/1999,0
9,2/26/1999,0
10,3/5/1999,0
11,3/12/1999,0
12,3/19/1999,0
13,3/26/1999,0
14,4/2/1999,0
15,4/9/1999,20
16,4/16/1999,0
17,4/23/1999,0
18,4/30/1999,0
19,5/7/1999,75
20,5/14/1999,80
21,5/21/1999,30
22,5/28/1999,76
23,6/4/1999,28
24,6/11/1999,27
25,6/18/1999,97
26,6/25/1999,71
27,7/2/1999,137
28,7/9/1999,172
29,7/16/1999,120
30,7/23/1999,69
31,7/30/1999,89
32,8/6/1999,110
33,8/13/1999,139
34,8/20/1999,4
35,8/27/1999,103
36,9/3/1999,4
37,9/10/1999,128
38,9/17/1999,89
39,9/24/1999,56
40,10/1/1999,31
41,10/8/1999,28
42,10/15/1999,150
43,10/22/1999,14
44,10/29/1999,6
45,11/5/1999,0
46,11/12/1999,0
47,11/19/1999,0
48,11/26/1999,0
49,12/3/1999,0
50,12/10/1999,2
51,12/17/1999,0
52,12/24/1999,0
1,1/1/2000,0
2,1/8/2000,0
3,1/15/2000,0
4,1/22/2000,19
5,1/29/2000,1
6,2/5/2000,8
7,2/12/2000,0
8,2/19/2000,7
9,2/26/2000,0
10,3/4/2000,27
11,3/11/2000,23
12,3/18/2000,0
13,3/25/2000,0
14,4/1/2000,0
15,4/8/2000,1
16,4/15/2000,63
17,4/22/2000,56
18,4/29/2000,104
19,5/6/2000,2
20,5/13/2000,4
21,5/20/2000,8
22,5/27/2000,145
23,6/3/2000,39
24,6/10/2000,57
25,6/17/2000,134
26,6/24/2000,56
27,7/1/2000,2
28,7/8/2000,121
29,7/15/2000,170
30,7/22/2000,61
31,7/29/2000,98
32,8/5/2000,27
33,8/12/2000,65
34,8/19/2000,10
35,8/26/2000,118
36,9/2/2000,80
37,9/9/2000,8
38,9/16/2000,64
39,9/23/2000,11
40,9/30/2000,37
41,10/7/2000,0
42,10/14/2000,9
43,10/21/2000,117
44,10/28/2000,8
45,11/4/2000,0
46,11/11/2000,0
47,11/18/2000,0
48,11/25/2000,10
49,12/2/2000,0
50,12/9/2000,0
51,12/16/2000,0
52,12/23/2000,0
1,1/1/2001,0
2,1/8/2001,0
3,1/15/2001,0
4,1/22/2001,0
5,1/29/2001,0
6,2/5/2001,0
7,2/12/2001,0
8,2/19/2001,7
9,2/26/2001,10
10,3/5/2001,0
11,3/12/2001,0
12,3/19/2001,4
13,3/26/2001,0
14,4/2/2001,15
15,4/9/2001,0
16,4/16/2001,1
17,4/23/2001,0
18,4/30/2001,48
19,5/7/2001,196
20,5/14/2001,0
21,5/21/2001,37
22,5/28/2001,5
23,6/4/2001,171
24,6/11/2001,213
25,6/18/2001,167
26,6/25/2001,114
27,7/2/2001,61
28,7/9/2001,131
29,7/16/2001,42
30,7/23/2001,192
31,7/30/2001,147
32,8/6/2001,61
33,8/13/2001,35
34,8/20/2001,12
35,8/27/2001,43
36,9/3/2001,26
37,9/10/2001,65
38,9/17/2001,44
39,9/24/2001,9
40,10/1/2001,102
41,10/8/2001,60
42,10/15/2001,57
43,10/22/2001,1
44,10/29/2001,93
45,11/5/2001,10
46,11/12/2001,49
47,11/19/2001,0
48,11/26/2001,0
49,12/3/2001,0
50,12/10/2001,0
51,12/17/2001,0
52,12/24/2001,0
1,1/1/2002,0
2,1/8/2002,0
3,1/15/2002,0
4,1/22/2002,12
5,1/29/2002,7
6,2/5/2002,0
7,2/12/2002,0
8,2/19/2002,0
9,2/26/2002,0
10,3/5/2002,0
11,3/12/2002,0
12,3/19/2002,0
13,3/26/2002,37
14,4/2/2002,41
15,4/9/2002,37
16,4/16/2002,0
17,4/23/2002,21
18,4/30/2002,55
19,5/7/2002,145
20,5/14/2002,14
21,5/21/2002,94
22,5/28/2002,64
23,6/4/2002,77
24,6/11/2002,168
25,6/18/2002,171
26,6/25/2002,270
27,7/2/2002,257
28,7/9/2002,116
29,7/16/2002,137
30,7/23/2002,38
31,7/30/2002,102
32,8/6/2002,39
33,8/13/2002,91
34,8/20/2002,41
35,8/27/2002,27
36,9/3/2002,55
37,9/10/2002,156
38,9/17/2002,19
39,9/24/2002,101
40,10/1/2002,1
41,10/8/2002,17
42,10/15/2002,35
43,10/22/2002,0
44,10/29/2002,0
45,11/5/2002,0
46,11/12/2002,92
47,11/19/2002,0
48,11/26/2002,0
49,12/3/2002,0
50,12/10/2002,0
51,12/17/2002,0
52,12/24/2002,0
1,1/1/2003,0
2,1/8/2003,0
3,1/15/2003,0
4,1/22/2003,0
5,1/29/2003,0
6,2/5/2003,1
7,2/12/2003,3
8,2/19/2003,0
9,2/26/2003,0
10,3/5/2003,0
11,3/12/2003,88
12,3/19/2003,11
13,3/26/2003,57
14,4/2/2003,12
15,4/9/2003,2
16,4/16/2003,46
17,4/23/2003,3
18,4/30/2003,62
19,5/7/2003,1
20,5/14/2003,1
21,5/21/2003,23
22,5/28/2003,0
23,6/4/2003,26
24,6/11/2003,111
25,6/18/2003,305
26,6/25/2003,85
27,7/2/2003,8
28,7/9/2003,29
29,7/16/2003,31
30,7/23/2003,107
31,7/30/2003,77
32,8/6/2003,94
33,8/13/2003,21
34,8/20/2003,16
35,8/27/2003,65
36,9/3/2003,88
37,9/10/2003,21
38,9/17/2003,14
39,9/24/2003,58
40,10/1/2003,42
41,10/8/2003,175
42,10/15/2003,35
43,10/22/2003,48
44,10/29/2003,1
45,11/5/2003,0
46,11/12/2003,0
47,11/19/2003,0
48,11/26/2003,0
49,12/3/2003,0
50,12/10/2003,0
51,12/17/2003,27
52,12/24/2003,1
1,1/1/2004,0
2,1/8/2004,0
3,1/15/2004,0
4,1/22/2004,0
5,1/29/2004,0
6,2/5/2004,0
7,2/12/2004,0
8,2/19/2004,0
9,2/26/2004,0
10,3/4/2004,11
11,3/11/2004,0
12,3/18/2004,0
13,3/25/2004,0
14,4/1/2004,13
